code,display,definition,system_url,system_name
225,MRA - Upper Extremity Left,MRA - Upper Extremity Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
226,MRA - Lower Extremity,MRA - Lower Extremity,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
227,MRA - Abdomen,MRA - Abdomen,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
228,MRA - Thorax,MRA - Thorax,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
229,MRA - Others,MRA - Others,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
231,MRV - Brain,MRV - Brain,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
232,MRV - Upper Extremity Right,MRV - Upper Extremity Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
233,MRV - Upper Extremity Left,MRV - Upper Extremity Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
234,MRV - Lower Extremity,MRV - Lower Extremity,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
236,MRI Arthrogram - Shoulder,MRI Arthrogram - Shoulder,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
237,MRI Arthrogram - Wrist,MRI Arthrogram - Wrist,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
238,MRI Arthrogram - Elbow,MRI Arthrogram - Elbow,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
239,MRI Arthrogram - Hip,MRI Arthrogram - Hip,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
240,MRI Arthrogram - Knee,MRI Arthrogram - Knee,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
241,MRI Arthrogram - Ankle,MRI Arthrogram - Ankle,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
242,MRI Arthrogram - Others,MRI Arthrogram - Others,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
244,MRI Breasts,MRI Breasts,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
246,MR Dynamic - Spine - Cervical,MR Dynamic - Spine - Cervical,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
247,MR Dynamic - Wrist Joints,MR Dynamic - Wrist Joints,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
248,MR Dynamic - Temporo-mandibular Joint,MR Dynamic - Temporo-mandibular Joint,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
249,MR Dynamic - Others,MR Dynamic - Others,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
251,MRI Ankle Joint Left,MRI Ankle Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
252,MRI Ankle Joint Right,MRI Ankle Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
253,MRI Elbow Joint Left,MRI Elbow Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
254,MRI Elbow Joint Right,MRI Elbow Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
255,MRI Forearm Left,MRI Forearm Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
256,MRI Forearm Right,MRI Forearm Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
257,MRI Lower Leg Left,MRI Lower Leg Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
258,MRI Lower Leg Right,MRI Lower Leg Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
259,MRI Foot Left,MRI Foot Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
260,MRI Foot Right,MRI Foot Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
261,MRI Shoulder Joint Left,MRI Shoulder Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
262,MRI Shoulder Joint Right,MRI Shoulder Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
263,MRI Hand Left,MRI Hand Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
264,MRI Hand Right,MRI Hand Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
265,MRI Upper Arm Left,MRI Upper Arm Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
266,MRI Upper Arm Right,MRI Upper Arm Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
267,MRI Hip Joints,MRI Hip Joints,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
268,MRI Thigh Left,MRI Thigh Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
269,MRI Thigh Right,MRI Thigh Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
270,MRI Knee Joint Left,MRI Knee Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
271,MRI Knee Joint Right,MRI Knee Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
272,MRI Wrist Joint Left,MRI Wrist Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
273,MRI Wrist Joint Right,MRI Wrist Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
274,MRI Brachial Plex- Left,MRI Brachial Plex- Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
275,MRI Brachial Plex- Right,MRI Brachial Plex- Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
277,MRI Perfusion,MRI Perfusion,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
278,MRI Spectroscopy,MRI Spectroscopy,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
279,MRI Functional,MRI Functional,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
281,MRI Brain,MRI Brain,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
282,MRI Brain Stem,MRI Brain Stem,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
283,MRI Brain - Advanced Neuro Imaging (Diffusion/Perfusion/Spectroscopy/ Functional),MRI Brain - Advanced Neuro Imaging (Diffusion/Perfusion/Spectroscopy/ Functional),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
284,MRI Face,MRI Face,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
285,MRI Cisternogram,MRI Cisternogram,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
286,MRI IAM (Internal Auditory Meatus),MRI IAM (Internal Auditory Meatus),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
287,MRI Neck,MRI Neck,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
288,MRI Orbits,MRI Orbits,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
289,MRI Paranasal Sinuses,MRI Paranasal Sinuses,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
290,MRI Pituitary Fossa,MRI Pituitary Fossa,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
291,MRI Temporal Lobe,MRI Temporal Lobe,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
292,MRI TMJ ( Temporo-Mandibular Joints),MRI TMJ ( Temporo-Mandibular Joints),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
293,MRI Salivary Glands,MRI Salivary Glands,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
295,MRI - Hepatobiliary,MRI - Hepatobiliary,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
296,MRCP (MR Cholangio-Pancreatography),MRCP (MR Cholangio-Pancreatography),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
298,MRI Pelvimetry,MRI Pelvimetry,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
299,MRI Pelvis,MRI Pelvis,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
300,MRI Uter(Genitourinary System),MRI Uter(Genitourinary System),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
301,MRI Feotus,MRI Feotus,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
302,MRI Rectum,MRI Rectum,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
304,MRI Spine - Cervical,MRI Spine - Cervical,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
305,MRI Spine - Lumbar,MRI Spine - Lumbar,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
306,MRI Spine - Thoracic,MRI Spine - Thoracic,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
307,MRI Spine - Whole,MRI Spine - Whole,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
308,MRI Sacroiliac Joint,MRI Sacroiliac Joint,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
310,MRI Thorax,MRI Thorax,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
311,MRI - Cardiac,MRI - Cardiac,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
313,MRI - Renal,MRI - Renal,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
314,MRI - Adrenals,MRI - Adrenals,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
315,MRI - Prostate,MRI - Prostate,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
316,MRI - Urogram,MRI - Urogram,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
318,MRI AV Fistulogram,MRI AV Fistulogram,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
319,MRI - Others,MRI - Others,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
320,MRI Wholebody,MRI Wholebody,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
322,Mammogram Diagnostic - Bilateral,Mammogram Diagnostic - Bilateral,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
323,Mammogram Diagnostic - Left,Mammogram Diagnostic - Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
324,Mammogram Diagnostic - Right,Mammogram Diagnostic - Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
325,Mammogram - Specimen,Mammogram - Specimen,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
326,Mammography - Screening,Mammography - Screening,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
328,Cranium,Cranium,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
329,Abdomen,Abdomen,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
330,Neck,Neck,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
331,Head & Neck,Head & Neck,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
332,Face,Face,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
333,Pelvis,Pelvis,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
335,Breasts,Breasts,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
337,Brain,Brain,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
338,Brain - Doppler,Brain - Doppler,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
339,Spinal Cord,Spinal Cord,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
341,Abdominal Aorta,Abdominal Aorta,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
342,Doppler - Carotid Artery,Doppler - Carotid Artery,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
343,Doppler Aorta,Doppler Aorta,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
344,Doppler Lower Limb Artery Left,Doppler Lower Limb Artery Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
345,Doppler Lower Limb Artery Right,Doppler Lower Limb Artery Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
346,Doppler Renal Artery,Doppler Renal Artery,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
347,Doppler Upper Limb Artery Left,Doppler Upper Limb Artery Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
348,Doppler Upper Limb Artery Right,Doppler Upper Limb Artery Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
349,Doppler ArterioVenoFistula,Doppler ArterioVenoFistula,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
350,Thoracic Aorta,Thoracic Aorta,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
351,Other Arteries,Other Arteries,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
353,Doppler Abdominal Veins,Doppler Abdominal Veins,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
354,Doppler Lower Limb Vein - Left,Doppler Lower Limb Vein - Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
355,Doppler Lower Limb Vein - Right,Doppler Lower Limb Vein - Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
356,Doppler Neck Vein,Doppler Neck Vein,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
357,Doppler Renal Vein - Left,Doppler Renal Vein - Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
358,Doppler Renal Vein - Right,Doppler Renal Vein - Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
359,Doppler Upper Limb Vein - Left,Doppler Upper Limb Vein - Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
360,Doppler Upper Limb Vein - Right,Doppler Upper Limb Vein - Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
361,Neck Vein,Neck Vein,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
362,Other Veins,Other Veins,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
364,Rectum,Rectum,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
366,Adrenals,Adrenals,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
367,Parathyroids,Parathyroids,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
368,Thyroid,Thyroid,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
370,Doppler - Liver,Doppler - Liver,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
371,Hepatobiliary System,Hepatobiliary System,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
372,Pancreas,Pancreas,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
374,Abdominal Wall,Abdominal Wall,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
375,Chest Wall,Chest Wall,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
376,Axilla,Axilla,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
377,Limb - Lower,Limb - Lower,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
378,Limb - Upper,Limb - Upper,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
379,Tendon - Limb - Lower,Tendon - Limb - Lower,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
380,Tendon - Limb - Upper,Tendon - Limb - Upper,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
381,Inguinal region,Inguinal region,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
383,Elbow Joints,Elbow Joints,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
384,Hands,Hands,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
385,Fingers,Fingers,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
386,Toes,Toes,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
387,Hip Joints,Hip Joints,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
388,Knee Joints,Knee Joints,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
389,Shoulder Joints,Shoulder Joints,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
390,Spine - Cervical,Spine - Cervical,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
391,Spine - Lumbar,Spine - Lumbar,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
392,Spine - Sacrum and Coccyx,Spine - Sacrum and Coccyx,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
393,Spine -Thoracic,Spine -Thoracic,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
394,Wrist Joints,Wrist Joints,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
396,Gynaecology,Gynaecology,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
397,Obstetric,Obstetric,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
398,Transvaginal,Transvaginal,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
400,Doppler Scrotum/Testes,Doppler Scrotum/Testes,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
401,Penis,Penis,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
402,Prostate and Seminal Vesicles,Prostate and Seminal Vesicles,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
403,Prostate and Seminal Vesicles - Transrectal,Prostate and Seminal Vesicles - Transrectal,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
404,Scrotum/Testes,Scrotum/Testes,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
406,Diaphragm,Diaphragm,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
407,Thorax,Thorax,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
409,Doppler - Kidneys,Doppler - Kidneys,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
410,Kidney Allograft,Kidney Allograft,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
411,"Kidneys, Ureters and Bladder","Kidneys, Ureters and Bladder",http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
412,Bladder,Bladder,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
413,Kidney,Kidney,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
415,Endoscopic,Endoscopic,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
416,Others,Others,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
418,Mobile Abdomen,Mobile Abdomen,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
419,Mobile Head & Neck,Mobile Head & Neck,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
420,Mobile Pelvis,Mobile Pelvis,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
422,Mobile Brain,Mobile Brain,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
423,Mobile Brain - Doppler,Mobile Brain - Doppler,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
424,Mobile Spinal Cord,Mobile Spinal Cord,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
426,Mobile Abdominal Aorta,Mobile Abdominal Aorta,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
427,Mobile Doppler - Carotid Artery,Mobile Doppler - Carotid Artery,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
428,Mobile Doppler Aorta,Mobile Doppler Aorta,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
429,MobileDoppler Lower Limb Artery Left,MobileDoppler Lower Limb Artery Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
430,Mobile Doppler Lower Limb Artery Right -,Mobile Doppler Lower Limb Artery Right -,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
431,Mobile Doppler Renal Artery,Mobile Doppler Renal Artery,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
432,Mobile Doppler Upper Limb Artery Left,Mobile Doppler Upper Limb Artery Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
433,Mobile Doppler Upper Limb Artery Right,Mobile Doppler Upper Limb Artery Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
434,Mobile Thoracic Aorta,Mobile Thoracic Aorta,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
435,Other Arteries,Other Arteries,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
437,Mobile Doppler Abdominal Veins -,Mobile Doppler Abdominal Veins -,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
438,Mobile Doppler Lower Limb Vein - Left,Mobile Doppler Lower Limb Vein - Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
439,Mobile Doppler Lower Limb Vein - Right,Mobile Doppler Lower Limb Vein - Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
440,Mobile Doppler Neck Vein,Mobile Doppler Neck Vein,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
441,Mobile Doppler Renal Vein,Mobile Doppler Renal Vein,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
442,Mobile Doppler Upper Limb Vein - Left -,Mobile Doppler Upper Limb Vein - Left -,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
443,Mobile Doppler Upper Limb Vein - Right -,Mobile Doppler Upper Limb Vein - Right -,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
444,Other Veins,Other Veins,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
445,Mobile Neck Vein,Mobile Neck Vein,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
447,Mobile Doppler - Liver,Mobile Doppler - Liver,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
448,Mobile Guided Liver Aspiration,Mobile Guided Liver Aspiration,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
449,Mobile Guided Liver Biopsy,Mobile Guided Liver Biopsy,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
450,Mobile Hepatobiliary System,Mobile Hepatobiliary System,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
452,Mobile Diaphragm,Mobile Diaphragm,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
453,Mobile Thorax,Mobile Thorax,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
455,Mobile Doppler - Kidneys,Mobile Doppler - Kidneys,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
456,Mobile Kidney Allograft,Mobile Kidney Allograft,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
